fraud,incident_severity,num_vehicles_involved,num_injuries,num_witnesses,police_report_available,injury_claim,vehicle_claim,total_claim_amount,incident_month,incident_day,incident_dow,incident_hour,driver_relationship_self,driver_relationship_na,driver_relationship_spouse,driver_relationship_child,driver_relationship_other,incident_type_collision,incident_type_breakin,incident_type_theft,collision_type_front,collision_type_rear,collision_type_side,collision_type_na,authorities_contacted_police,authorities_contacted_none,authorities_contacted_fire,authorities_contacted_ambulance,eventtime,write_time,api_invocation_time,is_deleted,policy_id.1,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id,eventtime.1,write_time.1,api_invocation_time.1,is_deleted.1
0,0.0,1,0,0,0.0,0,5000,5000,1,7,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:20.000,False,4884,72,0,101,750,3000,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:56.000,False
0,0.0,1,0,0,0.0,0,9500,9500,10,7,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.514,2025-04-20 06:21:13.000,False,4341,34,4,65,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:49.000,False
0,0.0,1,0,0,0.0,0,11500,11500,2,15,4,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.613,2025-04-20 06:21:07.000,False,3925,59,3,97,750,3000,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.134,2025-04-20 06:20:43.000,False
0,2.0,3,1,3,1.0,11000,37000,48000,12,4,2,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:59.441,2025-04-20 06:21:04.000,False,450,31,3,31,750,2900,0,2020,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.255,2025-04-20 06:20:40.000,False
0,0.0,1,0,0,0.0,0,11500,11500,8,21,2,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.892,2025-04-20 06:21:08.000,False,4025,58,3,42,750,2950,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.093,2025-04-20 06:20:44.000,False
0,1.0,2,0,0,0.0,0,26000,26000,11,8,4,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:20:59.000,False,66,46,4,75,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:35.000,False
0,2.0,2,1,0,0.0,25000,32000,57000,10,20,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.917,2025-04-20 06:21:17.000,False,4712,52,4,78,750,3000,1,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.033,2025-04-20 06:20:53.000,False
0,1.0,2,0,1,1.0,0,13000,13000,9,10,1,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.894,2025-04-20 06:21:03.000,False,3698,68,3,322,750,3000,1,2016,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.176,2025-04-20 06:20:40.000,False
0,1.0,2,0,1,0.0,0,15000,15000,1,29,1,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1745129899.807623,2025-04-20 06:25:56.899,2025-04-20 06:21:09.000,False,4109,35,4,50,750,3000,0,2018,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.116,2025-04-20 06:20:45.000,False
1,1.0,1,1,0,0.0,7500,10500,18000,3,29,4,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:03.000,False,2017,22,3,7,750,2800,2,2018,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:39.000,False
0,1.0,2,1,0,1.0,25000,16000,41000,2,19,1,9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.959,2025-04-20 06:21:16.000,False,1310,53,4,101,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.118,2025-04-20 06:20:51.000,False
0,1.0,2,0,1,1.0,0,21000,21000,5,23,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:06.000,False,2204,31,1,70,750,3000,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.197,2025-04-20 06:20:42.000,False
0,0.0,1,0,0,0.0,0,13000,13000,7,29,0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.909,2025-04-20 06:21:17.000,False,2968,57,3,171,750,3000,2,2019,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.288,2025-04-20 06:20:52.000,False
0,0.0,1,0,0,0.0,0,7000,7000,8,23,4,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.959,2025-04-20 06:21:14.000,False,2756,43,2,145,750,2650,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.118,2025-04-20 06:20:49.000,False
0,1.0,1,0,0,0.0,0,14000,14000,7,4,3,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.020,2025-04-20 06:21:04.000,False,2105,62,3,60,750,3000,3,2014,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:41.000,False
0,0.0,1,0,0,0.0,0,10000,10000,9,6,4,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.691,2025-04-20 06:21:06.000,False,3885,33,4,66,750,2850,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.124,2025-04-20 06:20:43.000,False
0,1.0,2,1,1,1.0,9000,19500,28500,5,5,6,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.908,2025-04-20 06:21:07.000,False,2299,24,1,6,750,3000,0,2016,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.432,2025-04-20 06:20:43.000,False
0,0.0,2,0,1,1.0,0,15000,15000,9,30,0,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.041,2025-04-20 06:21:12.000,False,2644,56,4,145,750,3000,2,2019,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.449,2025-04-20 06:20:47.000,False
0,0.0,2,0,0,0.0,0,11000,11000,2,11,0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.723,2025-04-20 06:21:06.000,False,561,44,1,67,750,3000,0,2013,6,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.115,2025-04-20 06:20:42.000,False
0,0.0,2,0,1,0.0,0,9500,9500,12,8,6,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.901,2025-04-20 06:21:13.000,False,4383,49,0,199,750,2800,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.508,2025-04-20 06:20:49.000,False
0,0.0,2,0,0,0.0,0,15000,15000,7,13,5,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:21:15.000,False,2850,23,3,13,750,2700,1,2015,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:50.000,False
0,1.0,3,0,0,1.0,0,14000,14000,3,21,3,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.640,2025-04-20 06:21:12.000,False,2628,68,3,320,750,3000,3,2016,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1745129899.8059692,2025-04-20 06:25:30.995,2025-04-20 06:20:47.000,False
0,1.0,1,0,0,0.0,0,20500,20500,9,5,3,16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.958,2025-04-20 06:21:19.000,False,4855,55,1,81,750,2650,3,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.089,2025-04-20 06:20:55.000,False
0,1.0,2,0,1,0.0,0,17500,17500,12,9,0,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.510,2025-04-20 06:21:03.000,False,331,61,3,185,750,3000,2,2013,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.093,2025-04-20 06:20:39.000,False
0,0.0,2,0,1,0.0,0,7000,7000,11,29,4,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:59.441,2025-04-20 06:21:06.000,False,3878,32,4,57,750,3000,2,2018,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.255,2025-04-20 06:20:42.000,False
0,0.0,1,0,1,0.0,0,12500,12500,11,26,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:11.000,False,2566,36,1,40,750,3000,0,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:46.000,False
0,1.0,1,1,0,0.0,6000,24500,30500,2,28,3,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:02.016,2025-04-20 06:21:13.000,False,1036,50,1,52,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.476,2025-04-20 06:20:48.000,False
0,0.0,1,0,0,0.0,0,4500,4500,10,3,3,23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:10.000,False,2514,64,3,95,750,3000,3,2019,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:46.000,False
0,2.0,3,1,0,1.0,30000,27000,57000,10,4,4,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.901,2025-04-20 06:21:12.000,False,4263,47,0,118,750,2750,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.508,2025-04-20 06:20:48.000,False
0,1.0,3,0,3,1.0,0,18000,18000,11,7,3,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.356,2025-04-20 06:21:19.000,False,1497,63,4,123,750,2550,3,2012,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.099,2025-04-20 06:20:54.000,False
0,1.0,1,0,0,0.0,0,18500,18500,3,5,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.967,2025-04-20 06:21:14.000,False,2784,26,2,101,750,2700,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.098,2025-04-20 06:20:50.000,False
0,0.0,2,1,0,0.0,15000,11500,26500,8,15,3,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.923,2025-04-20 06:21:02.000,False,261,59,3,171,750,3000,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.130,2025-04-20 06:20:38.000,False
1,0.0,1,0,0,0.0,0,8500,8500,4,29,0,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:14.000,False,4450,61,3,83,750,3000,3,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.112,2025-04-20 06:20:50.000,False
0,2.0,3,1,3,1.0,15000,38500,53500,9,17,1,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.958,2025-04-20 06:21:06.000,False,570,46,3,96,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.089,2025-04-20 06:20:42.000,False
0,1.0,2,0,1,1.0,0,12000,12000,1,16,2,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.992,2025-04-20 06:21:19.000,False,1507,32,4,42,750,3000,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.172,2025-04-20 06:20:54.000,False
0,0.0,2,0,0,0.0,0,18000,18000,1,30,2,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:02.851,2025-04-20 06:21:15.000,False,2847,54,3,99,750,3000,3,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.152,2025-04-20 06:20:50.000,False
0,1.0,2,1,0,0.0,4500,15500,20000,5,7,1,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.718,2025-04-20 06:20:59.000,False,1743,37,3,44,750,2550,0,2014,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.433,2025-04-20 06:20:36.000,False
0,2.0,3,1,2,1.0,19000,22000,41000,8,27,1,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:12.000,False,1032,62,3,118,750,3000,2,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:48.000,False
0,2.0,4,2,2,1.0,5500,26000,31500,1,8,1,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:07.000,False,636,29,1,134,750,3000,0,2011,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:43.000,False
0,2.0,3,0,2,1.0,0,17500,17500,6,18,1,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:59.441,2025-04-20 06:21:17.000,False,1378,66,4,127,750,2750,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.255,2025-04-20 06:20:52.000,False
0,1.0,2,1,0,0.0,13500,12000,25500,5,7,1,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:12.000,False,2598,32,4,88,750,3000,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.197,2025-04-20 06:20:47.000,False
0,0.0,2,0,1,0.0,0,14000,14000,11,3,6,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.718,2025-04-20 06:21:08.000,False,731,72,4,155,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.433,2025-04-20 06:20:44.000,False
0,2.0,3,0,3,1.0,0,29500,29500,5,17,4,9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:15.000,False,4520,55,1,81,750,3000,1,2014,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.197,2025-04-20 06:20:51.000,False
0,2.0,3,1,1,1.0,25000,1000,26000,9,17,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.478,2025-04-20 06:21:01.000,False,3509,42,2,5,750,2650,1,2003,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.946,2025-04-20 06:20:37.000,False
0,2.0,4,2,1,1.0,7500,32500,40000,11,8,4,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:21:02.000,False,273,70,4,126,750,2900,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:38.000,False
0,0.0,4,0,2,1.0,0,14500,14500,12,9,0,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.923,2025-04-20 06:21:12.000,False,1008,63,4,88,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.130,2025-04-20 06:20:47.000,False
0,1.0,3,0,2,1.0,0,15000,15000,6,24,0,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.514,2025-04-20 06:21:17.000,False,4655,53,1,194,750,3000,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:53.000,False
0,1.0,2,0,1,0.0,0,11500,11500,4,3,2,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.792,2025-04-20 06:21:01.000,False,3538,39,4,79,750,3000,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.108,2025-04-20 06:20:38.000,False
0,0.0,3,0,1,1.0,0,13000,13000,7,31,2,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.908,2025-04-20 06:21:12.000,False,4260,39,2,25,750,3000,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.432,2025-04-20 06:20:47.000,False
0,0.0,1,0,0,0.0,0,5000,5000,7,24,2,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.895,2025-04-20 06:21:09.000,False,804,61,3,192,750,3000,0,2012,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.110,2025-04-20 06:20:45.000,False
0,0.0,3,0,1,1.0,0,4000,4000,11,15,4,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.041,2025-04-20 06:21:10.000,False,4155,20,3,21,750,3000,2,2010,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.449,2025-04-20 06:20:46.000,False
0,1.0,3,3,1,1.0,30000,16000,46000,10,28,0,23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.913,2025-04-20 06:20:58.000,False,1686,63,2,158,750,2950,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.087,2025-04-20 06:20:35.000,False
0,2.0,3,0,2,1.0,0,38000,38000,10,6,6,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.718,2025-04-20 06:21:01.000,False,1841,70,3,79,750,3000,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.433,2025-04-20 06:20:37.000,False
0,0.0,2,0,3,0.0,0,14000,14000,7,30,1,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.914,2025-04-20 06:21:02.000,False,1941,57,3,129,750,2550,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.092,2025-04-20 06:20:38.000,False
0,1.0,1,0,0,0.0,0,16000,16000,3,10,6,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.640,2025-04-20 06:21:03.000,False,387,25,3,90,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:30.995,2025-04-20 06:20:40.000,False
0,0.0,2,0,1,0.0,0,11500,11500,11,14,3,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.718,2025-04-20 06:21:20.000,False,3165,40,4,42,750,3000,0,2015,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.433,2025-04-20 06:20:55.000,False
0,0.0,3,0,0,1.0,0,16500,16500,10,2,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.958,2025-04-20 06:21:09.000,False,4107,56,2,172,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.089,2025-04-20 06:20:45.000,False
0,1.0,2,1,1,0.0,8000,19000,27000,4,1,0,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.065,2025-04-20 06:21:06.000,False,582,21,3,19,750,2800,0,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.179,2025-04-20 06:20:42.000,False
